number,coordinate,dependencies
130,com.amazonaws:aws-java-sdk-wellarchitected:1.11.946,com.amazonaws:aws-java-sdk-wellarchitected:1.11.946;com.amazonaws:aws-java-sdk-core:1.11.946;commons-logging:commons-logging:1.1.3;org.apache.httpcomponents:httpclient:4.5.13;org.apache.httpcomponents:httpcore:4.4.13;commons-codec:commons-codec:1.11;software.amazon.ion:ion-java:1.0.2;com.fasterxml.jackson.core:jackson-databind:2.6.7.4;com.fasterxml.jackson.core:jackson-annotations:2.6.0;com.fasterxml.jackson.core:jackson-core:2.6.7;com.fasterxml.jackson.dataformat:jackson-dataformat-cbor:2.6.7;joda-time:joda-time:2.8.1;com.amazonaws:jmespath-java:1.11.946
131,org.talend.sdk.component:integer-component:1.29.2,org.talend.sdk.component:integer-component:1.29.2
132,org.wso2.carbon.identity.framework:org.wso2.carbon.user.mgt:5.18.182,org.wso2.carbon.identity.framework:org.wso2.carbon.user.mgt:5.18.182;commons-lang.wso2:commons-lang:2.6.0.wso2v1;org.wso2.carbon:org.wso2.carbon.user.core:4.6.1-alpha3;org.wso2.carbon:javax.cache.wso2:4.6.1-alpha3;org.apache.geronimo.specs:geronimo-jta_1.1_spec:1.1;org.wso2.carbon:org.wso2.carbon.user.api:4.6.1-alpha3;xerces.wso2:xercesImpl:2.8.1.wso2v2;commons-dbcp.wso2:commons-dbcp:1.4.0.wso2v1;org.wso2.orbit.org.apache.tomcat:jdbc-pool:9.0.35.wso2v1;org.wso2.securevault:org.wso2.securevault:1.1.3;org.apache.ws.commons.axiom:axiom-api:1.2.11;org.apache.geronimo.specs:geronimo-activation_1.1_spec:1.0.2;org.apache.geronimo.specs:geronimo-javamail_1.4_spec:1.6;org.apache.geronimo.specs:geronimo-stax-api_1.0_spec:1.0.1;org.apache.ws.commons.axiom:axiom-impl:1.2.11;org.codehaus.woodstox:wstx-asl:3.2.9;jline:jline:0.9.94;junit:junit:3.8.1;commons-cli:commons-cli:1.0;commons-io:commons-io:2.0;commons-codec:commons-codec:1.2;org.wso2.orbit.commons-collections:commons-collections:3.2.2.wso2v1;org.osgi:org.osgi.service.component.annotations:1.3.0;org.osgi:org.osgi.annotation:6.0.0;org.osgi:org.osgi.service.metatype.annotations:1.3.0;org.wso2.carbon.crypto:org.wso2.carbon.crypto.api:1.1.8;org.eclipse.osgi:org.eclipse.osgi:3.9.1.v20130814-1242;org.wso2.carbon.identity.framework:org.wso2.carbon.user.mgt.common:5.18.182;org.wso2.carbon.identity.framework:org.wso2.carbon.identity.base:5.18.182;org.wso2.carbon:org.wso2.carbon.utils:4.6.1-alpha3;org.wso2.orbit.org.bouncycastle:bcprov-jdk15on:1.60.0.wso2v1;org.bouncycastle:bcprov-jdk15on:1.60;org.wso2.carbon:org.wso2.carbon.bootstrap:4.6.1-alpha3;wrapper:wrapper:3.2.3;org.wso2.carbon:org.wso2.carbon.queuing:4.6.1-alpha3;org.wso2.carbon:org.wso2.carbon.base:4.6.1-alpha3;org.wso2.carbon:org.wso2.carbon.securevault:4.6.1-alpha3;org.eclipse.platform:org.eclipse.osgi:3.14.0;org.apache.axis2.wso2:axis2:1.6.1-wso2v41;org.igniterealtime.smack.wso2:smack:3.0.4.wso2v1;org.igniterealtime.smack.wso2:smackx:3.0.4.wso2v1;jaxen:jaxen:1.1.1;dom4j:dom4j:1.6.1;jdom:jdom:1.0;xml-apis:xml-apis:1.3.02;xerces:xercesImpl:2.6.2;xom:xom:1.0;xerces:xmlParserAPIs:2.6.2;com.ibm.icu:icu4j:2.6.1;org.wso2.orbit.commons-fileupload:commons-fileupload:1.3.3.wso2v1;org.apache.ant.wso2:ant:1.7.0.wso2v1;org.apache.ant:ant:1.7.0;org.apache.ant:ant-launcher:1.7.0;org.eclipse.equinox:javax.servlet:3.0.0.v201112011016;org.wso2.orbit.commons-httpclient:commons-httpclient:3.1.0.wso2v6;org.wso2.carbon:org.wso2.carbon.registry.api:4.6.1-alpha3;org.wso2.carbon:org.wso2.carbon.core:4.6.1-alpha3;org.wso2.orbit.com.hazelcast:hazelcast:3.12.2.wso2v1;org.wso2.eclipse.osgi:org.eclipse.osgi.services:3.5.100.v20160504-1419;org.eclipse.equinox:org.eclipse.equinox.http.helper:1.1.0.wso2v1;org.eclipse.osgi:org.eclipse.osgi.services:3.3.0.v20110513;org.wso2.orbit.org.apache.neethi:neethi:2.0.4.wso2v5;org.apache.httpcomponents.wso2:httpcore:4.3.3.wso2v1;org.apache.tomcat:tomcat-catalina-ha:9.0.34;org.apache.tomcat:tomcat-juli:9.0.34;org.apache.tomcat:tomcat-tribes:9.0.34;org.apache.tomcat:tomcat-catalina:9.0.34;org.apache.tomcat:tomcat-jsp-api:9.0.34;org.apache.tomcat:tomcat-el-api:9.0.34;org.apache.tomcat:tomcat-annotations-api:9.0.34;org.apache.tomcat:tomcat-api:9.0.34;org.apache.tomcat:tomcat-jni:9.0.34;org.apache.tomcat:tomcat-jaspic-api:9.0.34;org.apache.tomcat:tomcat-util:9.0.34;org.apache.tomcat:tomcat-util-scan:9.0.34;wsdl4j.wso2:wsdl4j:1.6.2.wso2v4;org.wso2.carbon:org.wso2.carbon.registry.core:4.6.1-alpha3;commons-io.wso2:commons-io:2.4.0.wso2v1;net.sourceforge.findbugs:annotations:1.3.2;org.apache.ws.commons.schema.wso2:XmlSchema:1.4.7.wso2v6;org.wso2.carbon:org.wso2.carbon.registry.xboot:4.6.1-alpha3;org.compass-project.wso2:compass:2.0.1.wso2v2;org.apache.abdera.wso2:abdera:1.0.0.wso2v3;commons-pool.wso2:commons-pool:1.5.6.wso2v1;commons-pool:commons-pool:1.5.6;org.apache.felix:org.apache.felix.scr.ds-annotations:1.2.10;au.com.bytecode.opencsv.wso2:opencsv:1.8.wso2v1;org.wso2.orbit.org.apache.poi:poi-scratchpad:3.17.0.wso2v1;org.apache.poi:poi-scratchpad:3.17;org.apache.poi:poi:3.17;org.apache.commons:commons-collections4:4.1;org.wso2.orbit.org.apache.poi:poi-ooxml:3.17.0.wso2v1;com.google.code.gson:gson:2.3.1;org.ops4j.pax.logging:pax-logging-api:1.10.1;org.ops4j.pax.logging:pax-logging-log4j2:1.10.1;org.wso2.carbon.identity.framework:org.wso2.carbon.identity.core:5.18.182;org.wso2.orbit.org.opensaml:opensaml:3.3.1.wso2v2;org.wso2.orbit.joda-time:joda-time:2.9.4.wso2v1;org.cryptacular:cryptacular:1.1.3;org.apache.ws.commons.axiom.wso2:axiom:1.2.11-wso2v16;org.apache.geronimo.specs.wso2:geronimo-stax-api_1.0_spec:1.0.1.wso2v2;org.codehaus.woodstox:woodstox-core-asl:4.2.0;org.codehaus.woodstox:stax2-api:3.1.4;commons-logging:commons-logging:1.2;org.wso2.carbon.commons:org.wso2.carbon.tenant.common:4.7.18;org.apache.commons:commons-lang3:3.1;org.wso2.carbon.utils:org.wso2.carbon.database.utils:2.0.13;commons-dbcp:commons-dbcp:1.4;commons-lang:commons-lang:2.6;org.slf4j:slf4j-api:1.7.21;org.slf4j:slf4j-simple:1.7.21;ua.parser.wso2:ua-parser:1.3.0.wso2v2;org.json.wso2:json:3.0.0.wso2v1;org.json:json:20140107
133,org.openidentityplatform.openam:openam-installtools:14.5.4,org.openidentityplatform.openam:openam-installtools:14.5.4
134,com.jwebmp.plugins.angular:jwebmp-ng-slim-scroll:1.0.19.13,com.jwebmp.plugins.angular:jwebmp-ng-slim-scroll:1.0.19.13;com.jwebmp.core:jwebmp-core:1.0.19.13;com.guicedee.services:guava:1.0.19.13;com.guicedee.services:jakarta.activation:1.0.19.13;com.guicedee.services:jakarta.validation-api:1.0.19.13;com.guicedee.services:jakarta.annotation-api:1.0.19.13;com.jwebmp.core:jwebmp-interception:1.0.19.13;com.guicedee:guiced-injection:1.0.19.13;io.github.classgraph:classgraph:4.8.90;com.guicedee.services:guice:1.0.19.13;com.guicedee.services:javax.inject:1.0.19.13;com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.11.3;com.fasterxml.jackson.core:jackson-core:2.11.3;com.fasterxml.jackson.core:jackson-databind:2.11.3;com.fasterxml.jackson.core:jackson-annotations:2.11.3;com.guicedee.services:jakarta.xml.bind-api:1.0.19.13;com.guicedee.services:javax.activation:1.0.19.13;org.codehaus.woodstox:stax2-api:4.2.1;org.jvnet.staxex:stax-ex:1.8.3;com.guicedee.services:uadetector-core:1.0.19.13;com.guicedee:guiced-log-master:1.0.19.13;com.guicedee.servlets:guiced-servlets:1.0.19.13;com.guicedee.services:guice-servlet:1.0.19.13;com.guicedee.services:aopalliance-core:1.0.19.13;com.guicedee.services:jakarta.servlet-api:1.0.19.13;com.guicedee.services:uadetector-resources:1.0.19.13;com.guicedee.services:commons-lang3:1.0.19.13;com.guicedee.services:commons-text:1.0.19.13;com.guicedee.services:commons-io:1.0.19.13;com.jwebmp.plugins.angular:jwebmp-plugins-angularjs:1.0.19.13;com.guicedee.servlets:guiced-websockets:1.0.19.13;com.guicedee.services:jakarta.websocket-api:1.0.19.13
135,net.serenity-bdd:serenity-reports:2.0.7,net.serenity-bdd:serenity-reports:2.0.7;com.google.guava:guava:25.0-jre;com.google.code.findbugs:jsr305:1.3.9;org.checkerframework:checker-compat-qual:2.0.0;com.google.errorprone:error_prone_annotations:2.1.3;com.google.j2objc:j2objc-annotations:1.1;org.codehaus.mojo:animal-sniffer-annotations:1.14;com.google.inject:guice:4.2.0;javax.inject:javax.inject:1;aopalliance:aopalliance:1.0;cglib:cglib:3.2.5;org.apache.ant:ant:1.9.6;org.apache.ant:ant-launcher:1.9.6;org.ow2.asm:asm:5.0.3;commons-codec:commons-codec:1.10;org.objenesis:objenesis:2.6;org.slf4j:slf4j-api:1.7.25;xml-apis:xml-apis:1.4.01;io.cucumber:cucumber-core:2.4.0;info.cukes:cucumber-html:0.2.6;io.cucumber:cucumber-jvm-deps:1.0.6;io.cucumber:gherkin:5.0.0;io.cucumber:tag-expressions:1.1.1;commons-logging:commons-logging:1.2;junit:junit:4.12;org.hamcrest:hamcrest-core:1.3;org.mockito:mockito-core:1.10.19;net.bytebuddy:byte-buddy:1.8.12;io.vavr:vavr:0.9.0;io.vavr:vavr-match:0.9.0;net.serenity-bdd:serenity-model:2.0.7;net.serenity-bdd:serenity-report-resources:2.0.7;org.apache.commons:commons-lang3:3.7;commons-net:commons-net:3.6;com.typesafe:config:1.3.1;org.jsoup:jsoup:1.10.3;joda-time:joda-time:2.7;commons-collections:commons-collections:3.2.2;commons-io:commons-io:2.6;commons-beanutils:commons-beanutils-core:1.8.3;net.sf.opencsv:opencsv:2.0;com.google.code.gson:gson:2.8.4;org.imgscalr:imgscalr-lib:4.2;com.thoughtworks.xstream:xstream:1.4.9;xmlpull:xmlpull:1.1.3.1;xpp3:xpp3_min:1.1.4c;org.codehaus.groovy:groovy:2.4.12;net.sourceforge.jexcelapi:jxl:2.6.12;org.awaitility:awaitility:3.1.0;org.hamcrest:hamcrest-library:1.3;org.asciidoctor:asciidoctorj:1.5.6;org.jruby:jruby-complete:1.7.26;org.freemarker:freemarker:2.3.28;com.vladsch.flexmark:flexmark-all:0.34.30;com.vladsch.flexmark:flexmark:0.34.30;com.vladsch.flexmark:flexmark-ext-abbreviation:0.34.30;com.vladsch.flexmark:flexmark-ext-admonition:0.34.30;com.vladsch.flexmark:flexmark-ext-anchorlink:0.34.30;com.vladsch.flexmark:flexmark-ext-aside:0.34.30;com.vladsch.flexmark:flexmark-ext-attributes:0.34.30;com.vladsch.flexmark:flexmark-ext-autolink:0.34.30;org.nibor.autolink:autolink:0.6.0;com.vladsch.flexmark:flexmark-ext-definition:0.34.30;com.vladsch.flexmark:flexmark-ext-emoji:0.34.30;com.vladsch.flexmark:flexmark-ext-enumerated-reference:0.34.30;com.vladsch.flexmark:flexmark-ext-escaped-character:0.34.30;com.vladsch.flexmark:flexmark-ext-footnotes:0.34.30;com.vladsch.flexmark:flexmark-ext-gfm-issues:0.34.30;com.vladsch.flexmark:flexmark-ext-gfm-strikethrough:0.34.30;com.vladsch.flexmark:flexmark-ext-gfm-tables:0.34.30;com.vladsch.flexmark:flexmark-ext-gfm-tasklist:0.34.30;com.vladsch.flexmark:flexmark-ext-gfm-users:0.34.30;com.vladsch.flexmark:flexmark-ext-gitlab:0.34.30;com.vladsch.flexmark:flexmark-ext-jekyll-front-matter:0.34.30;com.vladsch.flexmark:flexmark-ext-jekyll-tag:0.34.30;com.vladsch.flexmark:flexmark-ext-media-tags:0.34.30;com.vladsch.flexmark:flexmark-test-util:0.34.30;com.vladsch.flexmark:flexmark-ext-ins:0.34.30;com.vladsch.flexmark:flexmark-ext-xwiki-macros:0.34.30;com.vladsch.flexmark:flexmark-ext-superscript:0.34.30;com.vladsch.flexmark:flexmark-ext-tables:0.34.30;com.vladsch.flexmark:flexmark-ext-toc:0.34.30;com.vladsch.flexmark:flexmark-ext-typographic:0.34.30;com.vladsch.flexmark:flexmark-ext-wikilink:0.34.30;com.vladsch.flexmark:flexmark-ext-yaml-front-matter:0.34.30;com.vladsch.flexmark:flexmark-ext-youtube-embedded:0.34.30;com.vladsch.flexmark:flexmark-formatter:0.34.30;com.vladsch.flexmark:flexmark-html-parser:0.34.30;com.vladsch.flexmark:flexmark-jira-converter:0.34.30;com.vladsch.flexmark:flexmark-pdf-converter:0.34.30;com.openhtmltopdf:openhtmltopdf-core:0.0.1-RC13;com.openhtmltopdf:openhtmltopdf-pdfbox:0.0.1-RC13;org.apache.pdfbox:pdfbox:2.0.8;org.apache.pdfbox:fontbox:2.0.8;org.apache.pdfbox:xmpbox:2.0.8;de.rototor.pdfbox:graphics2d:0.12;com.openhtmltopdf:openhtmltopdf-rtl-support:0.0.1-RC13;com.ibm.icu:icu4j:59.1;com.openhtmltopdf:openhtmltopdf-jsoup-dom-converter:0.0.1-RC13;com.vladsch.flexmark:flexmark-profile-pegdown:0.34.30;com.vladsch.flexmark:flexmark-util:0.34.30;com.vladsch.flexmark:flexmark-youtrack-converter:0.34.30;es.nitaur.markdown:txtmark:0.16;net.serenity-bdd:serenity-stats:2.0.7;org.jetbrains.kotlin:kotlin-stdlib:1.2.51;org.jetbrains.kotlin:kotlin-stdlib-common:1.2.51;org.jetbrains:annotations:13.0;org.jetbrains.kotlin:kotlin-stdlib-jdk8:1.2.51;org.jetbrains.kotlin:kotlin-stdlib-jdk7:1.2.51
136,com.oracle.oci.sdk:oci-java-sdk-datascience:1.33.0,com.oracle.oci.sdk:oci-java-sdk-datascience:1.33.0;com.oracle.oci.sdk:oci-java-sdk-common:1.33.0;com.google.guava:guava:30.1-jre;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;org.checkerframework:checker-qual:3.5.0;com.google.errorprone:error_prone_annotations:2.3.4;com.google.j2objc:j2objc-annotations:1.3;commons-codec:commons-codec:1.15;commons-io:commons-io:2.8.0;org.apache.commons:commons-lang3:3.8.1;com.google.code.findbugs:jsr305:3.0.2;com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.12.0;com.fasterxml.jackson.core:jackson-annotations:2.12.0;com.fasterxml.jackson.core:jackson-core:2.12.0;com.fasterxml.jackson.core:jackson-databind:2.12.0;com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.12.0;org.glassfish.jersey.core:jersey-client:2.32;org.glassfish.jersey.core:jersey-common:2.32;jakarta.annotation:jakarta.annotation-api:1.3.5;org.glassfish.hk2:osgi-resource-locator:1.0.3;com.sun.activation:jakarta.activation:1.2.2;org.glassfish.hk2.external:jakarta.inject:2.6.1;org.glassfish.jersey.inject:jersey-hk2:2.32;org.glassfish.hk2:hk2-locator:2.6.1;org.glassfish.hk2.external:aopalliance-repackaged:2.6.1;org.glassfish.hk2:hk2-api:2.6.1;org.glassfish.hk2:hk2-utils:2.6.1;org.javassist:javassist:3.25.0-GA;org.glassfish.jersey.media:jersey-media-json-jackson:2.32;org.glassfish.jersey.ext:jersey-entity-filtering:2.32;com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.10.1;jakarta.xml.bind:jakarta.xml.bind-api:2.3.2;jakarta.activation:jakarta.activation-api:1.2.1;org.bouncycastle:bcpkix-jdk15on:1.68;org.bouncycastle:bcprov-jdk15on:1.68;com.nimbusds:nimbus-jose-jwt:8.5;com.github.stephenc.jcip:jcip-annotations:1.0-1;net.minidev:json-smart:2.3;net.minidev:accessors-smart:1.2;org.ow2.asm:asm:5.0.4;io.github.resilience4j:resilience4j-circuitbreaker:1.2.0;io.vavr:vavr:0.10.0;io.vavr:vavr-match:0.10.0;io.github.resilience4j:resilience4j-core:1.2.0;com.oracle.oci.sdk:oci-java-sdk-circuitbreaker:1.33.0;jakarta.ws.rs:jakarta.ws.rs-api:2.1.6;org.slf4j:slf4j-api:1.7.29
137,io.activej:activej-codec:4.0-beta1,io.activej:activej-codec:4.0-beta1;io.activej:activej-common:4.0-beta1;io.activej:activej-bytebuf:4.0-beta1;com.google.code.gson:gson:2.8.6;org.jetbrains:annotations:17.0.0;org.slf4j:slf4j-api:1.7.29
138,com.codacy:seat-service-client-akka-http_2.11:0.12.0_akka24Circe08,com.codacy:seat-service-client-akka-http_2.11:0.12.0_akka24Circe08;org.scala-lang:scala-library:2.11.12;com.typesafe.akka:akka-stream_2.11:2.4.20;com.typesafe.akka:akka-actor_2.11:2.4.20;com.typesafe:config:1.3.0;org.scala-lang.modules:scala-java8-compat_2.11:0.7.0;org.reactivestreams:reactive-streams:1.0.0;com.typesafe:ssl-config-core_2.11:0.2.1;org.scala-lang.modules:scala-parser-combinators_2.11:1.0.4;com.typesafe.akka:akka-http_2.11:10.0.15;com.typesafe.akka:akka-http-core_2.11:10.0.15;com.typesafe.akka:akka-parsing_2.11:10.0.15;org.typelevel:cats-core_2.11:0.9.0;org.typelevel:cats-macros_2.11:0.9.0;org.typelevel:cats-kernel_2.11:0.9.0;com.github.mpilquist:simulacrum_2.11:0.10.0;org.typelevel:machinist_2.11:0.6.1;org.scala-lang:scala-reflect:2.11.8;io.circe:circe-core_2.11:0.8.0;io.circe:circe-numbers_2.11:0.8.0;io.circe:circe-generic_2.11:0.8.0;org.typelevel:macro-compat_2.11:1.1.1;com.chuusai:shapeless_2.11:2.3.2;io.circe:circe-parser_2.11:0.8.0;io.circe:circe-jawn_2.11:0.8.0;org.spire-math:jawn-parser_2.11:0.10.4;io.circe:circe-java8_2.11:0.8.0
139,io.github.vigoo:zio-aws-eks_2.12:3.15.19.8,io.github.vigoo:zio-aws-eks_2.12:3.15.19.8;org.scala-lang:scala-library:2.12.12;io.github.vigoo:zio-aws-core_2.12:3.15.19.8;software.amazon.awssdk:aws-core:2.15.19;software.amazon.awssdk:profiles:2.15.19;org.slf4j:slf4j-api:1.7.28;software.amazon.eventstream:eventstream:1.0.1;dev.zio:zio_2.12:1.0.3;dev.zio:zio-stacktracer_2.12:1.0.3;dev.zio:izumi-reflect_2.12:1.0.0-M9;dev.zio:izumi-reflect-thirdparty-boopickle-shaded_2.12:1.0.0-M9;dev.zio:zio-streams_2.12:1.0.3;dev.zio:zio-interop-reactivestreams_2.12:1.0.3.5;org.reactivestreams:reactive-streams:1.0.3;dev.zio:zio-config_2.12:1.0.0-RC29;org.scala-lang.modules:scala-collection-compat_2.12:2.2.0;software.amazon.awssdk:eks:2.15.19;software.amazon.awssdk:protocol-core:2.15.19;software.amazon.awssdk:aws-json-protocol:2.15.19;com.fasterxml.jackson.core:jackson-core:2.10.4;software.amazon.awssdk:sdk-core:2.15.19;com.fasterxml.jackson.core:jackson-databind:2.10.4;software.amazon.awssdk:auth:2.15.19;software.amazon.awssdk:http-client-spi:2.15.19;software.amazon.awssdk:regions:2.15.19;com.fasterxml.jackson.core:jackson-annotations:2.10.4;software.amazon.awssdk:annotations:2.15.19;software.amazon.awssdk:utils:2.15.19;software.amazon.awssdk:metrics-spi:2.15.19;software.amazon.awssdk:apache-client:2.15.19;org.apache.httpcomponents:httpclient:4.5.9;commons-logging:commons-logging:1.2;commons-codec:commons-codec:1.11;org.apache.httpcomponents:httpcore:4.4.11;software.amazon.awssdk:netty-nio-client:2.15.19;io.netty:netty-codec-http:4.1.46.Final;io.netty:netty-codec-http2:4.1.46.Final;io.netty:netty-codec:4.1.46.Final;io.netty:netty-transport:4.1.46.Final;io.netty:netty-resolver:4.1.46.Final;io.netty:netty-common:4.1.46.Final;io.netty:netty-buffer:4.1.46.Final;io.netty:netty-handler:4.1.46.Final;io.netty:netty-transport-native-epoll:4.1.46.Final;io.netty:netty-transport-native-unix-common:4.1.46.Final;com.typesafe.netty:netty-reactive-streams-http:2.0.4;com.typesafe.netty:netty-reactive-streams:2.0.4
140,io.janstenpickle:trace4cats-datadog-http-exporter_2.12:0.9.0+112-0aaeecdf,io.janstenpickle:trace4cats-datadog-http-exporter_2.12:0.9.0+112-0aaeecdf;org.scala-lang:scala-library:2.12.13;io.janstenpickle:trace4cats-model_2.12:0.9.0+112-0aaeecdf;com.beachape:enumeratum_2.12:1.6.1;com.beachape:enumeratum-macros_2.12:1.6.1;org.scala-lang:scala-reflect:2.12.11;com.beachape:enumeratum-cats_2.12:1.6.1;commons-codec:commons-codec:1.15;org.typelevel:kittens_2.12:2.2.1;org.typelevel:alleycats-core_2.12:2.3.0;com.chuusai:shapeless_2.12:2.3.3;org.typelevel:macro-compat_2.12:1.1.1;io.janstenpickle:trace4cats-kernel_2.12:0.9.0+112-0aaeecdf;io.janstenpickle:trace4cats-exporter-common_2.12:0.9.0+112-0aaeecdf;io.janstenpickle:trace4cats-exporter-stream_2.12:0.9.0+112-0aaeecdf;org.typelevel:log4cats-slf4j_2.12:1.2.0;org.typelevel:log4cats-core_2.12:1.2.0;org.slf4j:slf4j-api:1.7.30;io.janstenpickle:trace4cats-exporter-http_2.12:0.9.0+112-0aaeecdf;org.typelevel:cats-core_2.12:2.4.2;org.typelevel:cats-kernel_2.12:2.4.2;org.typelevel:simulacrum-scalafix-annotations_2.12:0.5.4;org.scala-lang.modules:scala-collection-compat_2.12:2.4.2;org.typelevel:cats-effect_2.12:2.3.3;io.circe:circe-generic-extras_2.12:0.13.0;io.circe:circe-generic_2.12:0.13.0;io.circe:circe-parser_2.12:0.13.0;io.circe:circe-jawn_2.12:0.13.0;org.typelevel:jawn-parser_2.12:1.0.0;io.circe:circe-core_2.12:0.13.0;io.circe:circe-numbers_2.12:0.13.0;co.fs2:fs2-core_2.12:2.5.3;org.scodec:scodec-bits_2.12:1.1.24;org.http4s:http4s-client_2.12:0.21.20;org.http4s:http4s-core_2.12:0.21.20;co.fs2:fs2-io_2.12:2.5.3;org.log4s:log4s_2.12:1.9.0;org.http4s:parboiled_2.12:2.0.1;io.chrisdavenport:vault_2.12:2.0.0;io.chrisdavenport:unique_2.12:2.0.0;org.http4s:http4s-circe_2.12:0.21.20;org.http4s:http4s-jawn_2.12:0.21.20;org.http4s:jawn-fs2_2.12:1.0.0;org.http4s:http4s-blaze-client_2.12:0.21.20;org.http4s:http4s-blaze-core_2.12:0.21.20;org.http4s:blaze-http_2.12:0.14.15;org.http4s:blaze-core_2.12:0.14.15;com.twitter:hpack:1.0.2;org.eclipse.jetty.alpn:alpn-api:1.1.3.v20160715
141,software.amazon.awssdk:appsync:2.14.10,software.amazon.awssdk:appsync:2.14.10;software.amazon.awssdk:aws-json-protocol:2.14.10;com.fasterxml.jackson.core:jackson-core:2.10.4;software.amazon.awssdk:protocol-core:2.14.10;software.amazon.awssdk:sdk-core:2.14.10;software.amazon.awssdk:profiles:2.14.10;org.slf4j:slf4j-api:1.7.28;com.fasterxml.jackson.core:jackson-databind:2.10.4;org.reactivestreams:reactive-streams:1.0.2;software.amazon.awssdk:auth:2.14.10;software.amazon.eventstream:eventstream:1.0.1;software.amazon.awssdk:http-client-spi:2.14.10;software.amazon.awssdk:regions:2.14.10;com.fasterxml.jackson.core:jackson-annotations:2.10.4;software.amazon.awssdk:annotations:2.14.10;software.amazon.awssdk:utils:2.14.10;software.amazon.awssdk:aws-core:2.14.10;software.amazon.awssdk:metrics-spi:2.14.10;software.amazon.awssdk:apache-client:2.14.10;org.apache.httpcomponents:httpclient:4.5.9;commons-logging:commons-logging:1.2;commons-codec:commons-codec:1.11;org.apache.httpcomponents:httpcore:4.4.11;software.amazon.awssdk:netty-nio-client:2.14.10;io.netty:netty-codec-http:4.1.46.Final;io.netty:netty-codec-http2:4.1.46.Final;io.netty:netty-codec:4.1.46.Final;io.netty:netty-transport:4.1.46.Final;io.netty:netty-resolver:4.1.46.Final;io.netty:netty-common:4.1.46.Final;io.netty:netty-buffer:4.1.46.Final;io.netty:netty-handler:4.1.46.Final;io.netty:netty-transport-native-epoll:4.1.46.Final;io.netty:netty-transport-native-unix-common:4.1.46.Final;com.typesafe.netty:netty-reactive-streams-http:2.0.4;com.typesafe.netty:netty-reactive-streams:2.0.4
142,com.amazonaws:aws-java-sdk-discovery:1.11.963,com.amazonaws:aws-java-sdk-discovery:1.11.963;com.amazonaws:aws-java-sdk-core:1.11.963;commons-logging:commons-logging:1.1.3;org.apache.httpcomponents:httpclient:4.5.13;org.apache.httpcomponents:httpcore:4.4.13;commons-codec:commons-codec:1.11;software.amazon.ion:ion-java:1.0.2;com.fasterxml.jackson.core:jackson-databind:2.6.7.4;com.fasterxml.jackson.core:jackson-annotations:2.6.0;com.fasterxml.jackson.core:jackson-core:2.6.7;com.fasterxml.jackson.dataformat:jackson-dataformat-cbor:2.6.7;joda-time:joda-time:2.8.1;com.amazonaws:jmespath-java:1.11.963
