number,coordinate,dependencies
10,com.wirktop:esutils:0.9.6,com.wirktop:esutils:0.9.6;com.fasterxml.jackson.core:jackson-core:2.9.0;com.fasterxml.jackson.core:jackson-databind:2.9.0;com.fasterxml.jackson.core:jackson-annotations:2.9.0;org.slf4j:slf4j-api:1.7.25;commons-io:commons-io:2.5
11,com.auritylab.graphql-kotlin-toolkit:codegen:0.6.1,com.auritylab.graphql-kotlin-toolkit:codegen:0.6.1;org.jetbrains.kotlin:kotlin-stdlib-jdk8:1.4.10;org.jetbrains.kotlin:kotlin-stdlib:1.4.10;org.jetbrains.kotlin:kotlin-stdlib-common:1.4.10;org.jetbrains:annotations:13.0;org.jetbrains.kotlin:kotlin-stdlib-jdk7:1.4.10;com.graphql-java:graphql-java:15.0;org.antlr:antlr4-runtime:4.7.2;org.slf4j:slf4j-api:1.7.25;com.graphql-java:java-dataloader:2.2.3;org.reactivestreams:reactive-streams:1.0.2;com.squareup:kotlinpoet:1.6.0;org.jetbrains.kotlin:kotlin-reflect:1.3.72;com.auritylab.graphql-kotlin-toolkit:common:0.6.1
12,org.typelevel:munit-cats-effect-2_sjs1_3.0.0-M2:0.4-12-455d85f,org.typelevel:munit-cats-effect-2_sjs1_3.0.0-M2:0.4-12-455d85f;org.scala-lang:scala3-library_sjs1_3.0.0-M2:3.0.0-M2;org.scala-lang:scala-library:2.13.4;org.scala-js:scalajs-library_2.13:1.4.0;org.scalameta:munit_sjs1_3.0.0-M2:0.7.20;org.scala-js:scalajs-test-interface_2.13:1.3.1;org.scala-js:scalajs-junit-test-runtime_2.13:1.3.1;org.typelevel:cats-effect_sjs1_3.0.0-M2:2.3.1;org.typelevel:cats-core_sjs1_3.0.0-M2:2.3.1;org.typelevel:cats-kernel_sjs1_3.0.0-M2:2.3.1;org.typelevel:simulacrum-scalafix-annotations_3.0.0-M2:0.5.3;org.scala-lang:scala3-library_3.0.0-M2:3.0.0-M2
13,io.hkube:storage-s3:1.3.01,io.hkube:storage-s3:1.3.01;com.amazonaws:aws-java-sdk-s3:1.11.784;com.amazonaws:aws-java-sdk-kms:1.11.784;com.amazonaws:aws-java-sdk-core:1.11.784;commons-logging:commons-logging:1.1.3;org.apache.httpcomponents:httpclient:4.5.9;org.apache.httpcomponents:httpcore:4.4.11;commons-codec:commons-codec:1.11;software.amazon.ion:ion-java:1.0.2;com.fasterxml.jackson.core:jackson-databind:2.6.7.3;com.fasterxml.jackson.core:jackson-annotations:2.6.0;com.fasterxml.jackson.core:jackson-core:2.6.7;com.fasterxml.jackson.dataformat:jackson-dataformat-cbor:2.6.7;joda-time:joda-time:2.8.1;com.amazonaws:jmespath-java:1.11.784;io.hkube:storage:1.3.01;io.hkube:encoding:1.3.01;org.msgpack:jackson-dataformat-msgpack:0.8.20;org.msgpack:msgpack-core:0.8.20;org.json:json:20190722;de.undercouch:bson4jackson:2.9.2;io.hkube:common:1.3.01;org.apache.logging.log4j:log4j-api:2.11.2
14,org.bitsofinfo:docker-discovery-swarm-service:1.0-RC5-20210205,org.bitsofinfo:docker-discovery-swarm-service:1.0-RC5-20210205;com.spotify:docker-client:8.15.0;com.google.guava:guava:20.0;com.fasterxml.jackson.jaxrs:jackson-jaxrs-json-provider:2.9.8;com.fasterxml.jackson.jaxrs:jackson-jaxrs-base:2.9.8;com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.9.8;com.fasterxml.jackson.datatype:jackson-datatype-guava:2.9.8;com.fasterxml.jackson.core:jackson-core:2.9.8;com.fasterxml.jackson.core:jackson-databind:2.9.8;com.fasterxml.jackson.core:jackson-annotations:2.9.0;org.glassfish.jersey.core:jersey-client:2.22.2;javax.ws.rs:javax.ws.rs-api:2.0.1;org.glassfish.jersey.core:jersey-common:2.22.2;javax.annotation:javax.annotation-api:1.2;org.glassfish.jersey.bundles.repackaged:jersey-guava:2.22.2;org.glassfish.hk2:osgi-resource-locator:1.0.1;org.glassfish.hk2:hk2-api:2.4.0-b34;org.glassfish.hk2:hk2-utils:2.4.0-b34;org.glassfish.hk2.external:aopalliance-repackaged:2.4.0-b34;org.glassfish.hk2.external:javax.inject:2.4.0-b34;org.glassfish.hk2:hk2-locator:2.4.0-b34;org.javassist:javassist:3.18.1-GA;org.glassfish.jersey.connectors:jersey-apache-connector:2.22.2;org.glassfish.jersey.media:jersey-media-json-jackson:2.22.2;org.glassfish.jersey.ext:jersey-entity-filtering:2.22.2;javax.activation:activation:1.1;org.apache.commons:commons-compress:1.18;commons-io:commons-io:2.5;org.apache.httpcomponents:httpclient:4.5;commons-logging:commons-logging:1.2;commons-codec:commons-codec:1.9;org.apache.httpcomponents:httpcore:4.4.5;com.github.jnr:jnr-unixsocket:0.18;com.github.jnr:jnr-ffi:2.1.4;com.github.jnr:jffi:1.2.15;com.github.jnr:jffi:1.2.15;org.ow2.asm:asm:5.0.3;org.ow2.asm:asm-commons:5.0.3;org.ow2.asm:asm-analysis:5.0.3;org.ow2.asm:asm-tree:5.0.3;org.ow2.asm:asm-util:5.0.3;com.github.jnr:jnr-x86asm:1.0.2;com.github.jnr:jnr-constants:0.9.8;com.github.jnr:jnr-enxio:0.16;com.github.jnr:jnr-posix:3.0.35;commons-lang:commons-lang:2.6;org.bouncycastle:bcpkix-jdk15on:1.60;org.bouncycastle:bcprov-jdk15on:1.60;org.slf4j:slf4j-api:1.7.25;org.slf4j:slf4j-simple:1.7.25
15,com.liferay:com.liferay.tld.formatter:1.0.1,com.liferay:com.liferay.tld.formatter:1.0.1;dom4j:dom4j:1.6.1;xml-apis:xml-apis:1.0.b2;log4j:log4j:1.2.17
16,com.workday.warp:warp-core_2.11:4.2.0,com.workday.warp:warp-core_2.11:4.2.0;org.scala-lang:scala-library:2.11.11;com.google.code.gson:gson:2.8.5;com.google.inject:guice:4.2.3;javax.inject:javax.inject:1;aopalliance:aopalliance:1.0;com.typesafe.slick:slick_2.11:3.3.2;org.slf4j:slf4j-api:1.7.25;org.reactivestreams:reactive-streams:1.0.2;org.scala-lang.modules:scala-collection-compat_2.11:2.0.0;com.typesafe.slick:slick-hikaricp_2.11:3.3.2;com.zaxxer:HikariCP:3.2.0;org.flywaydb:flyway-core:5.2.1;junit:junit:4.12;org.hamcrest:hamcrest-core:1.3;org.junit.jupiter:junit-jupiter-api:5.6.2;org.apiguardian:apiguardian-api:1.1.0;org.opentest4j:opentest4j:1.2.0;org.junit.platform:junit-platform-commons:1.6.2;org.apache.commons:commons-configuration2:2.4;org.apache.commons:commons-lang3:3.8.1;org.apache.commons:commons-text:1.6;commons-logging:commons-logging:1.2;org.apache.commons:commons-math3:3.6.1;org.influxdb:influxdb-java:2.15;com.squareup.retrofit2:retrofit:2.5.0;com.squareup.retrofit2:converter-moshi:2.5.0;com.squareup.moshi:moshi:1.5.0;org.msgpack:msgpack-core:0.8.16;com.squareup.okhttp3:okhttp:3.13.1;com.squareup.okio:okio:1.17.2;com.squareup.okhttp3:logging-interceptor:3.13.1;org.scalactic:scalactic_2.11:3.1.3;org.scala-lang:scala-reflect:2.11.12;org.scalatest:scalatest_2.11:3.1.3;org.scala-lang.modules:scala-xml_2.11:1.2.0;org.scalatestplus:junit-4-12_2.11:3.1.1.0;org.scalatestplus:scalatestplus-junit_2.11:1.0.0-SNAP9;org.tinylog:tinylog:1.3.6;com.google.guava:guava:29.0-jre;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;com.google.code.findbugs:jsr305:3.0.2;org.checkerframework:checker-qual:2.11.1;com.google.errorprone:error_prone_annotations:2.3.4;com.google.j2objc:j2objc-annotations:1.3;com.typesafe:config:1.3.5-RC1;commons-io:commons-io:2.6;org.scala-lang.modules:scala-java8-compat_2.11:0.9.1;com.h2database:h2:1.4.197;commons-beanutils:commons-beanutils:1.9.3;commons-collections:commons-collections:3.2.2;mysql:mysql-connector-java:8.0.16;com.google.protobuf:protobuf-java:3.6.1
17,com.passkit.grpc:sdk:1.0.4,com.passkit.grpc:sdk:1.0.4;com.google.protobuf:protobuf-java:3.13.0;io.grpc:grpc-stub:1.33.1;io.grpc:grpc-api:1.33.1;io.grpc:grpc-context:1.33.1;com.google.guava:guava:29.0-android;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;org.checkerframework:checker-compat-qual:2.5.5;com.google.j2objc:j2objc-annotations:1.3;com.google.errorprone:error_prone_annotations:2.3.4;org.codehaus.mojo:animal-sniffer-annotations:1.18;com.google.code.findbugs:jsr305:3.0.2;io.grpc:grpc-protobuf:1.33.1;com.google.api.grpc:proto-google-common-protos:1.17.0;io.grpc:grpc-protobuf-lite:1.33.1;javax.annotation:javax.annotation-api:1.2
18,com.lightbend.akka:akka-stream-alpakka-orientdb_2.12:2.0.2,com.lightbend.akka:akka-stream-alpakka-orientdb_2.12:2.0.2;org.scala-lang:scala-library:2.12.11;com.typesafe.akka:akka-stream_2.12:2.5.31;com.typesafe.akka:akka-actor_2.12:2.5.31;com.typesafe:config:1.3.3;org.scala-lang.modules:scala-java8-compat_2.12:0.8.0;com.typesafe.akka:akka-protobuf_2.12:2.5.31;org.reactivestreams:reactive-streams:1.0.2;com.typesafe:ssl-config-core_2.12:0.3.8;org.scala-lang.modules:scala-parser-combinators_2.12:1.1.2;com.orientechnologies:orientdb-graphdb:3.0.34;com.orientechnologies:orientdb-server:3.0.34;com.orientechnologies:orientdb-client:3.0.34;javax.xml.bind:jaxb-api:2.3.0;com.sun.xml.bind:jaxb-impl:2.3.0.1;com.sun.xml.bind:jaxb-core:2.3.0.1;com.orientechnologies:orientdb-tools:3.0.34;com.orientechnologies:orientdb-core:3.0.34;net.java.dev.jna:jna:4.5.0;net.java.dev.jna:jna-platform:4.5.0;com.googlecode.concurrentlinkedhashmap:concurrentlinkedhashmap-lru:1.4.2;org.lz4:lz4-java:1.4.0;commons-lang:commons-lang:2.6;javax.activation:javax.activation-api:1.2.0;com.orientechnologies:orientdb-object:3.0.34;org.hibernate.javax.persistence:hibernate-jpa-2.0-api:1.0.1.Final;org.javassist:javassist:3.23.1-GA
19,org.powertac:sample-broker:1.7.1,org.powertac:sample-broker:1.7.1;org.powertac:broker-core:1.7.1;org.powertac:common:1.7.1;org.powertac:powertac-metadata:1.7.1;org.powertac:powertac-aop:1.7.1;org.aspectj:aspectjrt:1.9.6;commons-beanutils:commons-beanutils:1.9.4;commons-collections:commons-collections:3.2.2;org.springframework:spring-core:5.1.9.RELEASE;org.springframework:spring-jcl:5.1.9.RELEASE;org.springframework:spring-context:5.1.9.RELEASE;org.springframework:spring-expression:5.1.9.RELEASE;org.springframework:spring-aop:5.1.9.RELEASE;org.springframework:spring-beans:5.1.9.RELEASE;org.springframework:spring-test:5.1.9.RELEASE;javax.annotation:javax.annotation-api:1.3.2;org.apache.logging.log4j:log4j-api:2.12.1;org.apache.logging.log4j:log4j-core:2.12.1;org.apache.logging.log4j:log4j-jcl:2.12.1;commons-logging:commons-logging:1.2;org.apache.logging.log4j:log4j-slf4j-impl:2.12.1;org.slf4j:slf4j-api:1.7.28;javax.jms:javax.jms-api:2.0.1;joda-time:joda-time:2.10.3;com.thoughtworks.xstream:xstream:1.4.11.1;xmlpull:xmlpull:1.1.3.1;xpp3:xpp3_min:1.1.4c;org.apache.commons:commons-configuration2:2.5;org.apache.commons:commons-text:1.6;org.apache.commons:commons-lang3:3.9;org.springframework:spring-jms:5.1.9.RELEASE;org.springframework:spring-messaging:5.1.9.RELEASE;org.springframework:spring-tx:5.1.9.RELEASE;org.apache.activemq:activemq-broker:5.15.11;org.apache.activemq:activemq-client:5.15.11;org.apache.geronimo.specs:geronimo-jms_1.1_spec:1.1.1;org.fusesource.hawtbuf:hawtbuf:1.11;org.apache.geronimo.specs:geronimo-j2ee-management_1.1_spec:1.0.1;org.apache.activemq:activemq-openwire-legacy:5.15.11;com.google.guava:guava:28.0-jre;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;com.google.code.findbugs:jsr305:3.0.2;org.checkerframework:checker-qual:2.8.1;com.google.errorprone:error_prone_annotations:2.3.2;com.google.j2objc:j2objc-annotations:1.3;org.codehaus.mojo:animal-sniffer-annotations:1.17;com.fasterxml.jackson.core:jackson-databind:2.9.10.1;com.fasterxml.jackson.core:jackson-annotations:2.9.10;com.fasterxml.jackson.core:jackson-core:2.9.10;org.apache.activemq:activemq-pool:5.15.11;org.apache.activemq:activemq-jms-pool:5.15.11;org.apache.geronimo.specs:geronimo-jta_1.1_spec:1.1.1;org.apache.commons:commons-pool2:2.7.0;net.sf.jopt-simple:jopt-simple:5.0.4
20,org.jasig.portal:uPortal-io-types:5.9.0,org.jasig.portal:uPortal-io-types:5.9.0;org.jasig.portal:uPortal-events:5.9.0;org.jasig.portal:uPortal-rendering:5.9.0;org.jasig.portal:uPortal-api-search:5.9.0;org.jasig.portal:uPortal-marketplace:5.9.0;org.apache.httpcomponents:httpcore:4.4.14;org.apache.commons:commons-pool2:2.9.0;org.apache.portals.pluto:pluto-container:2.1.0-M3;org.apache.portals.pluto:pluto-portal-driver:2.1.0-M3;javax.servlet:jstl:1.1.2;taglibs:standard:1.1.2;org.jasig.portal:uPortal-security-core:5.9.0;org.jasig.portal:uPortal-content-portlet:5.9.0;org.jasig.portal:uPortal-i18n:5.9.0;org.slf4j:log4j-over-slf4j:1.7.30;org.jasig.portal:uPortal-soffit-core:5.9.0;io.jsonwebtoken:jjwt-api:0.11.2;org.jasypt:jasypt:1.9.3;io.jsonwebtoken:jjwt-impl:0.11.2;org.bouncycastle:bcprov-jdk15on:1.68;io.jsonwebtoken:jjwt-jackson:0.11.2;org.apache.commons:commons-math3:3.6.1;org.apache.httpcomponents:httpclient:4.5.13;commons-codec:commons-codec:1.11;org.jasig.portal:uPortal-groups-pags:5.9.0;org.jasig.portal:uPortal-groups-core:5.9.0;org.jasig.portal:uPortal-rdbm:5.9.0;org.hibernate:hibernate-core:4.2.21.Final;antlr:antlr:2.7.7;org.jboss.logging:jboss-logging:3.1.0.GA;org.javassist:javassist:3.18.1-GA;org.jboss.spec.javax.transaction:jboss-transaction-api_1.1_spec:1.0.1.Final;org.hibernate.common:hibernate-commons-annotations:4.0.2.Final;org.hibernate.javax.persistence:hibernate-jpa-2.0-api:1.0.1.Final;org.jasig.portlet.utils:portlet-jdbc-util:1.1.3;org.apache.tomcat:tomcat-jdbc:7.0.37;org.apache.tomcat:tomcat-juli:7.0.37;com.google.guava:guava:27.1-jre;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;com.google.code.findbugs:jsr305:3.0.2;org.checkerframework:checker-qual:2.5.2;com.google.errorprone:error_prone_annotations:2.2.0;com.google.j2objc:j2objc-annotations:1.1;org.codehaus.mojo:animal-sniffer-annotations:1.17;org.jasig.portal:uPortal-layout-core:5.9.0;org.jasig.portal:uPortal-url:5.9.0;com.fasterxml.jackson.core:jackson-annotations:2.12.1;com.fasterxml.jackson.core:jackson-core:2.12.1;com.fasterxml.jackson.core:jackson-databind:2.12.1;org.jasig.portal:uPortal-io-core:5.9.0;org.jasig.portal:uPortal-utils-core:5.9.0;org.jasig.portal:uPortal-concurrency:5.9.0;org.jasig.portal:uPortal-core:5.9.0;com.googlecode.ehcache-spring-annotations:ehcache-spring-annotations:1.2.0;joda-time:joda-time:2.10.9;org.jadira.usertype:usertype.core:3.1.0.GA;org.jadira.usertype:usertype.spi:3.1.0.GA;org.jasig.portal:uPortal-hibernate4-dialects:5.9.0;net.sf.ehcache:ehcache-core:2.6.11;org.apache.ant:ant:1.10.9;org.apache.ant:ant-launcher:1.10.9;org.apache.commons:commons-lang3:3.11;org.aspectj:aspectjrt:1.9.6;com.fasterxml.woodstox:woodstox-core:5.3.0;org.jasig.resourceserver:resource-server-api:1.3.1;org.jasig.resourceserver:resource-server-utils:1.3.1;org.jasig.resourceserver:resource-server-core:1.3.1;net.sf.ehcache:ehcache-web:2.0.4;org.apereo.service.persondir:person-directory-impl:1.8.11;org.ldaptive:ldaptive:1.2.4;aopalliance:aopalliance:1.0;com.sun.xml.bind:jaxb-impl:2.2.7;com.sun.xml.bind:jaxb-core:2.2.7;javax.xml.bind:jaxb-api:2.2.7;com.sun.istack:istack-commons-runtime:2.16;com.sun.xml.fastinfoset:FastInfoset:1.2.12;javax.xml.bind:jsr173_api:1.0;org.apereo.service.persondir:person-directory-api:1.8.11;org.jgroups:jgroups:3.6.20.Final;org.jvnet.jaxb2_commons:jaxb2-basics-runtime:1.11.1;org.slf4j:jcl-over-slf4j:1.7.30;org.springframework:spring-orm:4.3.30.RELEASE;org.springframework:spring-web:4.3.30.RELEASE;org.springframework:spring-webmvc-portlet:4.3.30.RELEASE;org.springframework.ldap:spring-ldap-core:2.3.3.RELEASE;org.springframework.security:spring-security-web:4.2.20.RELEASE;org.springframework.security:spring-security-core:4.2.20.RELEASE;org.springframework.webflow:spring-binding:2.4.8.RELEASE;opensymphony:ognl:2.6.11;org.springframework.webflow:spring-webflow:2.4.8.RELEASE;org.springframework.webflow:spring-js:2.4.8.RELEASE;org.springframework.webflow:spring-js-resources:2.4.8.RELEASE;org.springmodules:spring-modules-cache:0.8;concurrent:concurrent:1.3.4;cglib:cglib-nodep:2.1_3;oro:oro:2.0.8;commons-lang:commons-lang:2.6;org.apache.commons:commons-compress:1.20;org.apache.tika:tika-core:1.25;org.slf4j:slf4j-api:1.7.30;org.springframework:spring-oxm:4.3.30.RELEASE;org.jasig.portal:uPortal-io-jaxb:5.9.0;org.jasig.portal:uPortal-security-permissions:5.9.0;org.jasig.portal:uPortal-api-internal:5.9.0;org.jasig.portal:uPortal-persondir:5.9.0;org.jasig.portal:uPortal-security-services:5.9.0;org.jasig.portal:uPortal-content-publishing:5.9.0;org.jasig.portal:uPortal-spring:5.9.0;org.jasig.portal:uPortal-security-mvc:5.9.0;org.jasig.portal:uPortal-tools:5.9.0;org.jasig.portal:uPortal-hibernate:5.9.0;org.hibernate:hibernate-ehcache:4.2.21.Final;commons-cli:commons-cli:1.4;org.codehaus.groovy:groovy:3.0.7;net.oauth.core:oauth:20100527;org.springframework:spring-webmvc:4.3.30.RELEASE;com.fasterxml.staxmate:staxmate:2.4.0;org.codehaus.woodstox:stax2-api:4.2.1;com.googlecode.cernunnos:cernunnos:1.4.0;commons-dbcp:commons-dbcp:1.2.2;commons-pool:commons-pool:1.3;commons-fileupload:commons-fileupload:1.2.1;commons-io:commons-io:1.4;commons-jexl:commons-jexl:1.1;junit:junit:3.8.1;dom4j:dom4j:1.6.1;javax.mail:mail:1.4.1;javax.activation:activation:1.1;jaxen:jaxen:1.1.1;jdom:jdom:1.0;nekohtml:nekohtml:1.9.6.2;net.sf.json-lib:json-lib:2.2.3;commons-beanutils:commons-beanutils:1.7.0;commons-collections:commons-collections:3.2;net.sf.ezmorph:ezmorph:1.0.6;org.springframework:spring-beans:4.3.11.RELEASE;org.springframework:spring-context:4.3.11.RELEASE;org.springframework:spring-aop:4.3.11.RELEASE;org.springframework:spring-expression:4.3.11.RELEASE;org.springframework:spring-core:4.3.11.RELEASE;org.springframework:spring-jdbc:4.3.11.RELEASE;org.springframework:spring-tx:4.3.11.RELEASE
