number,coordinate,dependencies
10,org.opendaylight.netconf:netconf-api:1.13.0,org.opendaylight.netconf:netconf-api:1.13.0;io.netty:netty-transport:4.1.58.Final;io.netty:netty-common:4.1.58.Final;io.netty:netty-buffer:4.1.58.Final;io.netty:netty-resolver:4.1.58.Final;org.opendaylight.netconf:ietf-netconf-monitoring:1.13.0;org.opendaylight.netconf:ietf-netconf-monitoring-extension:1.13.0;org.opendaylight.mdsal.binding.model.ietf:rfc6991:7.0.5;org.opendaylight.mdsal.binding.model.ietf:rfc6991-ietf-inet-types:7.0.5;org.opendaylight.mdsal.model:ietf-type-util:7.0.5;org.opendaylight.mdsal:mdsal-binding-spec-util:7.0.5;org.opendaylight.mdsal:yang-binding:7.0.5;org.opendaylight.mdsal.binding.model.ietf:rfc6991-ietf-yang-types:7.0.5;org.opendaylight.yangtools:yang-model-api:6.0.4;org.opendaylight.yangtools:util:6.0.4;org.opendaylight.yangtools:concepts:6.0.4;tech.pantheon.triemap:triemap:1.2.0;org.opendaylight.yangtools:yang-common:6.0.4;org.opendaylight.yangtools:yang-xpath-api:6.0.4;com.google.guava:guava:29.0-jre;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;org.checkerframework:checker-qual:2.11.1;com.google.errorprone:error_prone_annotations:2.3.4;com.google.j2objc:j2objc-annotations:1.3
11,org.jvnet.hudson:htmlunit:2.6-hudson-2,org.jvnet.hudson:htmlunit:2.6-hudson-2;xalan:xalan:2.7.1;xalan:serializer:2.7.1;commons-collections:commons-collections:3.2.1;commons-lang:commons-lang:2.4;commons-httpclient:commons-httpclient:3.1;commons-codec:commons-codec:1.4;org.jvnet.hudson:htmlunit-core-js:2.6-hudson-1;xerces:xercesImpl:2.9.1;xml-apis:xml-apis:1.3.04;net.sourceforge.nekohtml:nekohtml:1.9.13;net.sourceforge.cssparser:cssparser:0.9.5;org.w3c.css:sac:1.3;commons-io:commons-io:1.4;commons-logging:commons-logging:1.1.1
12,org.typelevel:cats-effect-concurrent_2.12:3.0-cee70ab,org.typelevel:cats-effect-concurrent_2.12:3.0-cee70ab;org.scala-lang:scala-library:2.12.12;org.typelevel:cats-effect-kernel_2.12:3.0-cee70ab;org.typelevel:cats-core_2.12:2.2.0-RC2;org.typelevel:cats-kernel_2.12:2.2.0-RC2
13,com.devonfw.java.modules:devon4j-beanmapping-dozer:2020.12.001,com.devonfw.java.modules:devon4j-beanmapping-dozer:2020.12.001;com.devonfw.java.modules:devon4j-beanmapping:2020.12.001;com.devonfw.java.modules:devon4j-basic:2020.12.001;javax.inject:javax.inject:1;com.github.dozermapper:dozer-core:6.5.0;commons-beanutils:commons-beanutils:1.9.3;commons-collections:commons-collections:3.2.2;org.apache.commons:commons-lang3:3.7;commons-io:commons-io:2.5;org.slf4j:jcl-over-slf4j:1.7.25;org.objenesis:objenesis:2.6;org.glassfish.jaxb:jaxb-runtime:2.3.1;javax.xml.bind:jaxb-api:2.3.1;org.glassfish.jaxb:txw2:2.3.1;com.sun.istack:istack-commons-runtime:3.0.7;org.jvnet.staxex:stax-ex:1.8;com.sun.xml.fastinfoset:FastInfoset:1.2.15;javax.activation:javax.activation-api:1.2.0;org.slf4j:slf4j-api:1.7.28
14,com.commercetools:sphere-json_2.12:0.12.2,com.commercetools:sphere-json_2.12:0.12.2;org.scala-lang:scala-library:2.12.13;com.commercetools:sphere-json-core_2.12:0.12.2;com.commercetools:sphere-util_2.12:0.12.2;com.typesafe.scala-logging:scala-logging_2.12:3.9.2;org.scala-lang:scala-reflect:2.12.7;org.slf4j:slf4j-api:1.7.25;joda-time:joda-time:2.10.10;org.joda:joda-convert:2.2.1;org.json4s:json4s-scalap_2.12:3.6.11;org.json4s:json4s-jackson_2.12:3.6.11;org.json4s:json4s-core_2.12:3.6.11;org.json4s:json4s-ast_2.12:3.6.11;com.thoughtworks.paranamer:paranamer:2.8;com.fasterxml.jackson.core:jackson-databind:2.12.2;com.fasterxml.jackson.core:jackson-annotations:2.12.2;com.fasterxml.jackson.core:jackson-core:2.12.2;org.typelevel:cats-core_2.12:2.4.2;org.typelevel:cats-kernel_2.12:2.4.2;org.typelevel:simulacrum-scalafix-annotations_2.12:0.5.4;com.commercetools:sphere-json-derivation_2.12:0.12.2
15,com.github.tommyettinger:colorful:0.2.2,com.github.tommyettinger:colorful:0.2.2;com.badlogicgames.gdx:gdx:1.9.11
16,com.tibco.plugins:bw6-maven-plugin:2.8.0,com.tibco.plugins:bw6-maven-plugin:2.8.0;org.apache.maven:maven-plugin-api:3.6.2;org.apache.maven:maven-model:3.6.2;org.apache.maven:maven-artifact:3.6.2;org.eclipse.sisu:org.eclipse.sisu.plexus:0.3.3;javax.enterprise:cdi-api:1.0;javax.annotation:jsr250-api:1.0;org.codehaus.plexus:plexus-utils:3.2.1;org.codehaus.plexus:plexus-classworlds:2.6.0;org.apache.maven:maven-core:3.6.2;org.apache.maven:maven-settings:3.6.2;org.apache.maven:maven-settings-builder:3.6.2;org.apache.maven:maven-builder-support:3.6.2;org.apache.maven:maven-repository-metadata:3.6.2;org.apache.maven:maven-model-builder:3.6.2;org.apache.maven:maven-resolver-provider:3.6.2;org.apache.maven.resolver:maven-resolver-impl:1.4.1;org.apache.maven.resolver:maven-resolver-api:1.4.1;org.apache.maven.resolver:maven-resolver-spi:1.4.1;org.apache.maven.resolver:maven-resolver-util:1.4.1;org.eclipse.sisu:org.eclipse.sisu.inject:0.3.3;com.google.inject:guice:4.2.1;aopalliance:aopalliance:1.0;com.google.guava:guava:25.1-android;com.google.code.findbugs:jsr305:3.0.2;org.checkerframework:checker-compat-qual:2.0.0;com.google.errorprone:error_prone_annotations:2.1.3;com.google.j2objc:j2objc-annotations:1.1;org.codehaus.mojo:animal-sniffer-annotations:1.14;javax.inject:javax.inject:1;org.codehaus.plexus:plexus-component-annotations:2.0.0;org.apache.commons:commons-lang3:3.8.1;org.apache.maven:maven-compat:3.6.2;org.codehaus.plexus:plexus-interpolation:1.25;org.apache.maven.wagon:wagon-provider-api:3.3.3;org.apache.maven:maven-archiver:2.5;org.codehaus.plexus:plexus-archiver:2.1;org.codehaus.plexus:plexus-io:2.0.2;org.apache.maven:maven-embedder:3.1.0;org.sonatype.plexus:plexus-sec-dispatcher:1.3;org.sonatype.plexus:plexus-cipher:1.7;org.slf4j:slf4j-api:1.7.4;commons-cli:commons-cli:1.2;commons-io:commons-io:1.3.2;org.apache.maven.plugins:maven-compiler-plugin:3.3;org.apache.maven:maven-toolchain:2.2.1;org.apache.maven.shared:maven-shared-incremental:1.1;org.codehaus.plexus:plexus-compiler-api:2.5;org.codehaus.plexus:plexus-compiler-manager:2.5;org.codehaus.plexus:plexus-compiler-javac:2.5;org.codehaus.plexus:plexus-container-default:1.5.5;org.apache.xbean:xbean-reflect:3.4;log4j:log4j:1.2.12;commons-logging:commons-logging-api:1.1;com.google.collections:google-collections:1.0;junit:junit:3.8.2;org.apache.maven.shared:maven-dependency-tree:2.1;org.apache.maven:maven-project:2.2.0;org.apache.maven:maven-profile:2.2.0;org.apache.maven:maven-artifact-manager:2.2.0;backport-util-concurrent:backport-util-concurrent:3.1;org.apache.maven:maven-plugin-registry:2.2.0;org.eclipse.aether:aether-util:0.9.0.M2;javax.xml.bind:jaxb-api:2.2.7;org.glassfish.jersey.media:jersey-media-jaxb:2.19;org.glassfish.jersey.core:jersey-common:2.19;javax.annotation:javax.annotation-api:1.2;org.glassfish.jersey.bundles.repackaged:jersey-guava:2.19;org.glassfish.hk2:hk2-api:2.4.0-b25;org.glassfish.hk2:hk2-utils:2.4.0-b25;org.glassfish.hk2.external:aopalliance-repackaged:2.4.0-b25;org.glassfish.hk2.external:javax.inject:2.4.0-b25;org.glassfish.hk2:hk2-locator:2.4.0-b25;org.javassist:javassist:3.18.1-GA;org.glassfish.hk2:osgi-resource-locator:1.0.1;org.glassfish.jersey.core:jersey-client:2.21.1;javax.ws.rs:javax.ws.rs-api:2.0.1;org.glassfish.jersey.media:jersey-media-multipart:2.21.1;org.jvnet.mimepull:mimepull:1.9.6;com.fasterxml.jackson.core:jackson-core:2.10.0;com.fasterxml.jackson.jaxrs:jackson-jaxrs-base:2.10.0;com.fasterxml.jackson.core:jackson-databind:2.10.0;com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.10.0;jakarta.xml.bind:jakarta.xml.bind-api:2.3.2;jakarta.activation:jakarta.activation-api:1.2.1;org.glassfish.jersey.media:jersey-media-json-jackson:2.21.1;org.glassfish.jersey.ext:jersey-entity-filtering:2.21.1;com.fasterxml.jackson.jaxrs:jackson-jaxrs-json-provider:2.10.0;com.fasterxml.jackson.core:jackson-annotations:2.10.0;org.apache.maven.reporting:maven-reporting-impl:3.0.0;org.apache.maven.doxia:doxia-sink-api:1.7;org.apache.maven.doxia:doxia-logging-api:1.7;org.apache.maven.doxia:doxia-decoration-model:1.7.4;org.apache.maven.doxia:doxia-core:1.7;commons-lang:commons-lang:2.4;org.apache.httpcomponents:httpclient:4.0.2;commons-logging:commons-logging:1.1.1;commons-codec:commons-codec:1.3;org.apache.httpcomponents:httpcore:4.0.1;xmlunit:xmlunit:1.5;org.apache.maven.doxia:doxia-site-renderer:1.7.4;org.apache.maven.doxia:doxia-skin-model:1.7.4;org.apache.maven.doxia:doxia-module-xhtml:1.7;org.codehaus.plexus:plexus-i18n:1.0-beta-7;org.codehaus.plexus:plexus-velocity:1.2;org.apache.velocity:velocity:1.7;org.apache.velocity:velocity-tools:2.0;commons-beanutils:commons-beanutils:1.7.0;commons-digester:commons-digester:1.8;commons-chain:commons-chain:1.1;commons-validator:commons-validator:1.3.1;dom4j:dom4j:1.1;oro:oro:2.0.8;sslext:sslext:1.2-0;org.apache.struts:struts-core:1.3.8;antlr:antlr:2.7.2;org.apache.struts:struts-taglib:1.3.8;org.apache.struts:struts-tiles:1.3.8;commons-collections:commons-collections:3.2.1;org.apache.maven.reporting:maven-reporting-api:3.0;org.apache.maven.shared:maven-shared-utils:3.2.0;org.yaml:snakeyaml:1.21;com.fasterxml.jackson.dataformat:jackson-dataformat-yaml:2.10.3
17,com.andretietz.houston:houston:1.0.1,com.andretietz.houston:houston:1.0.1;org.jetbrains.kotlin:kotlin-stdlib:1.4.0;org.jetbrains.kotlin:kotlin-stdlib-common:1.4.0;org.jetbrains:annotations:13.0;org.jetbrains.kotlinx:kotlinx-coroutines-core-jvm:1.3.9
18,org.springframework.cloud:spring-cloud-deployer-kubernetes:2.5.1,org.springframework.cloud:spring-cloud-deployer-kubernetes:2.5.1;org.springframework.cloud:spring-cloud-deployer-spi:2.5.1;org.springframework:spring-core:5.2.12.RELEASE;org.springframework:spring-jcl:5.2.12.RELEASE;io.projectreactor:reactor-core:3.3.12.RELEASE;org.reactivestreams:reactive-streams:1.0.3;org.springframework.cloud:spring-cloud-deployer-resource-docker:2.5.1;org.springframework.boot:spring-boot-autoconfigure:2.3.7.RELEASE;org.springframework.boot:spring-boot:2.3.7.RELEASE;org.springframework:spring-context:5.2.12.RELEASE;org.springframework:spring-aop:5.2.12.RELEASE;org.springframework:spring-beans:5.2.12.RELEASE;org.springframework:spring-expression:5.2.12.RELEASE;io.fabric8:kubernetes-client:4.10.2;io.fabric8:kubernetes-model-core:4.10.2;io.fabric8:kubernetes-model-common:4.10.2;com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.10.3;jakarta.xml.bind:jakarta.xml.bind-api:2.3.2;jakarta.activation:jakarta.activation-api:1.2.1;javax.annotation:javax.annotation-api:1.3.2;javax.xml.bind:jaxb-api:2.3.0;io.fabric8:kubernetes-model-rbac:4.10.2;io.fabric8:kubernetes-model-admissionregistration:4.10.2;io.fabric8:kubernetes-model-apps:4.10.2;io.fabric8:kubernetes-model-autoscaling:4.10.2;io.fabric8:kubernetes-model-apiextensions:4.10.2;io.fabric8:kubernetes-model-batch:4.10.2;io.fabric8:kubernetes-model-certificates:4.10.2;io.fabric8:kubernetes-model-coordination:4.10.2;io.fabric8:kubernetes-model-discovery:4.10.2;io.fabric8:kubernetes-model-events:4.10.2;io.fabric8:kubernetes-model-extensions:4.10.2;io.fabric8:kubernetes-model-networking:4.10.2;io.fabric8:kubernetes-model-metrics:4.10.2;io.fabric8:kubernetes-model-policy:4.10.2;io.fabric8:kubernetes-model-scheduling:4.10.2;io.fabric8:kubernetes-model-settings:4.10.2;io.fabric8:kubernetes-model-storageclass:4.10.2;io.fabric8:openshift-model:4.10.2;com.squareup.okhttp3:okhttp:3.12.12;com.squareup.okio:okio:1.15.0;com.squareup.okhttp3:logging-interceptor:3.12.12;org.slf4j:slf4j-api:1.7.30;com.fasterxml.jackson.dataformat:jackson-dataformat-yaml:2.10.3;org.yaml:snakeyaml:1.24;com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.10.3;com.fasterxml.jackson.core:jackson-annotations:2.10.3;com.fasterxml.jackson.core:jackson-databind:2.10.3;com.fasterxml.jackson.core:jackson-core:2.10.3;io.fabric8:zjsonpatch:0.3.0;com.github.mifmif:generex:1.0.2;dk.brics.automaton:automaton:1.11-8;org.hashids:hashids:1.0.1
19,org.scala-lang.modules:scala-collection-compat_sjs1_3.0.0-RC1:2.4.2,org.scala-lang.modules:scala-collection-compat_sjs1_3.0.0-RC1:2.4.2;org.scala-lang:scala3-library_sjs1_3.0.0-RC1:3.0.0-RC1;org.scala-lang:scala-library:2.13.4;org.scala-js:scalajs-library_2.13:1.5.0
20,org.webjars.npm:ts-node:7.0.1,org.webjars.npm:ts-node:7.0.1;org.webjars.npm:source-map-support:0.5.19;org.webjars.npm:source-map:0.6.1;org.webjars.npm:make-error:1.3.6;org.webjars.npm:minimist:1.2.5;org.webjars.npm:mkdirp:0.5.5;org.webjars.npm:yn:2.0.0;org.webjars.npm:arrify:1.0.1;org.webjars.npm:buffer-from:1.1.2;org.webjars.npm:diff:3.5.0
21,org.cristalise:cristalise-js-rhino:5.3.1,org.cristalise:cristalise-js-rhino:5.3.1;org.mozilla:rhino:1.7.6;de.christophkraemer:rhino-script-engine:1.1.1;org.codehaus.castor:castor-xml-schema:1.4.1;org.codehaus.castor:castor-core:1.4.1;commons-logging:commons-logging:1.2;commons-cli:commons-cli:1.3.1;org.codehaus.castor:castor-xml:1.4.1;org.apache.commons:commons-lang3:3.4;org.apache.commons:commons-collections4:4.1;javax.inject:javax.inject:1;org.springframework:spring-context:4.2.5.RELEASE;org.springframework:spring-aop:4.2.5.RELEASE;aopalliance:aopalliance:1.0;org.springframework:spring-beans:4.2.5.RELEASE;org.springframework:spring-core:4.2.5.RELEASE;org.springframework:spring-expression:4.2.5.RELEASE;org.python:jython:2.5.3;org.apache.shiro:shiro-core:1.4.2;org.apache.shiro:shiro-lang:1.4.2;org.apache.shiro:shiro-cache:1.4.2;org.apache.shiro:shiro-crypto-hash:1.4.2;org.apache.shiro:shiro-crypto-core:1.4.2;org.apache.shiro:shiro-crypto-cipher:1.4.2;org.apache.shiro:shiro-config-core:1.4.2;org.apache.shiro:shiro-config-ogdl:1.4.2;commons-beanutils:commons-beanutils:1.9.3;commons-collections:commons-collections:3.2.2;org.apache.shiro:shiro-event:1.4.2;org.slf4j:slf4j-api:1.7.26;xmlunit:xmlunit:1.5
22,com.outr:fabric-core_sjs1_2.11:1.0.1,com.outr:fabric-core_sjs1_2.11:1.0.1;org.scala-lang:scala-library:2.11.12;org.scala-js:scalajs-library_2.11:1.5.0;org.scala-lang.modules:scala-collection-compat_2.11:2.4.2;org.scala-lang:scala-reflect:2.11.12
23,com.hexagonkt:logging_slf4j:1.3.5,com.hexagonkt:logging_slf4j:1.3.5;com.hexagonkt:hexagon_core:1.3.5;com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.12.0;com.fasterxml.jackson.core:jackson-core:2.12.0;com.fasterxml.jackson.core:jackson-databind:2.12.0;com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.12.0;com.fasterxml.jackson.core:jackson-annotations:2.12.0;com.fasterxml.jackson.module:jackson-module-parameter-names:2.12.0;com.fasterxml.jackson.module:jackson-module-kotlin:2.12.0;org.slf4j:slf4j-api:1.7.30;org.jetbrains.kotlin:kotlin-stdlib-jdk8:1.4.21;org.jetbrains.kotlin:kotlin-stdlib:1.4.21;org.jetbrains.kotlin:kotlin-stdlib-common:1.4.21;org.jetbrains:annotations:13.0;org.jetbrains.kotlin:kotlin-stdlib-jdk7:1.4.21;org.jetbrains.kotlin:kotlin-reflect:1.4.21
